url,org,candid_ct,num_tweets,num_tweets_all,sentiment_mean,wc,negativ_ct,positiv_ct,negativ_percent,positiv_percent,emotionality,positivity
http://www.politico.com/story/2016/01/ted-cruz-white-house-refused-job-217873,politico,1,9,16.0,0.0,1434.0,11.0,12.0,0.00767085076709,0.00836820083682,0.0160390516039,0.000697350069735
http://www.cnn.com/2016/02/03/politics/ted-cruz-cnn-got-it-correct/index.html,cnn,1,11,77.0,1.0,327.0,5.0,4.0,0.0152905198777,0.0122324159021,0.0275229357798,-0.00305810397554
http://www.foxnews.com/politics/2016/03/10/trump-says-gop-opposition-to-him-taking-advantage-our-country.html,fox,1,8,101.0,0.930693089962,884.0,5.0,5.0,0.00565610859729,0.00565610859729,0.0113122171946,0.0
http://www.cnn.com/2016/02/10/politics/donald-trump-endorsement-bill-stern-south-carolina/index.html,cnn,1,5,25.0,1.0,212.0,1.0,3.0,0.00471698113208,0.0141509433962,0.0188679245283,0.00943396226415
https://www.washingtonpost.com/politics/trump-solidifies-front-runner-status-but-who-is-his-most-dangerous-rival/2016/02/20/9a0215d6-d655-11e5-be55-2cc3c1e4b76b_story.html,washpo,1,7,18.0,0.0555555559695,1431.0,15.0,13.0,0.0104821802935,0.00908455625437,0.0195667365479,-0.00139762403913
http://www.politico.com/story/2016/01/hillary-clinton-planned-parenthood-iowa-2016-218425,politico,1,8,18.0,0.166666671634,1388.0,3.0,10.0,0.0021613832853,0.00720461095101,0.00936599423631,0.00504322766571
http://www.cnn.com/2016/02/08/politics/donald-trump-jeb-bush-eminent-domain/index.html,cnn,1,5,22.0,0.863636374474,267.0,4.0,5.0,0.0149812734082,0.0187265917603,0.0337078651685,0.00374531835206
http://blogs.wsj.com/washwire/2016/01/26/ted-cruz-mocks-donald-trumps-decision-to-skip-debate/,wsj,1,3,17.0,0.0,398.0,3.0,6.0,0.00753768844221,0.0150753768844,0.0226130653266,0.00753768844221
http://www.huffingtonpost.com/thecut/hillary-clinton-running-while-female_b_9151354.html,huffpo,1,3,11.0,1.0,1232.0,10.0,24.0,0.00811688311688,0.0194805194805,0.0275974025974,0.0113636363636
http://www.politico.com/story/2016/01/hillary-clinton-new-hampshire-debate-dnc-218289,politico,1,5,14.0,0.928571403027,1423.0,15.0,6.0,0.0105411103303,0.00421644413212,0.0147575544624,-0.00632466619817
http://www.cnn.com/2016/02/10/politics/carly-fiorina-drops-out-suspends-campaign/index.html,cnn,1,2,36.0,0.0555555559695,382.0,2.0,5.0,0.00523560209424,0.0130890052356,0.0183246073298,0.00785340314136
https://www.washingtonpost.com/news/powerpost/wp/2016/03/07/how-donald-trump-is-ruining-paul-ryans-speakership/,washpo,1,17,50.0,-0.639999985695,1421.0,18.0,23.0,0.0126671358198,0.0161857846587,0.0288529204785,0.00351864883885
http://www.politico.com/story/2016/01/trump-kim-jong-un-217479,politico,1,3,10.0,0.10000000149,1318.0,8.0,11.0,0.00606980273141,0.00834597875569,0.0144157814871,0.00227617602428
http://www.cnn.com/2016/02/19/politics/ted-cruz-south-carolina-super-tuesday/index.html,cnn,1,5,61.0,-0.885245919228,1108.0,7.0,14.0,0.00631768953069,0.0126353790614,0.0189530685921,0.00631768953069
http://www.foxnews.com/politics/2016/04/25/trump-punches-back-at-campaign-to-take-him-out-gop-running.html,fox,1,5,27.0,-0.740740716457,743.0,11.0,8.0,0.0148048452221,0.0107671601615,0.0255720053836,-0.00403768506057
http://www.foxnews.com/politics/2016/01/12/hillary-clinton-comes-out-against-deportation-raids-in-break-with-obama.html,fox,1,36,199.0,-0.0402010045946,325.0,4.0,3.0,0.0123076923077,0.00923076923077,0.0215384615385,-0.00307692307692
http://www.politico.com/story/2016/01/how-the-rnc-squashed-its-only-conservative-media-debate-218002,politico,1,43,142.0,-0.0563380271196,2508.0,18.0,35.0,0.00717703349282,0.0139553429027,0.0211323763955,0.00677830940989
http://www.npr.org/2016/01/28/464776960/the-stream-iowa-gop-debate-edition,npr,1,11,70.0,0.0857142880559,221.0,2.0,0.0,0.00904977375566,0.0,0.00904977375566,-0.00904977375566
http://www.cnn.com/2016/03/11/politics/donald-trump-john-kasich-tv-attack-ad-ohio/index.html,cnn,1,1,16.0,0.0,397.0,7.0,2.0,0.0176322418136,0.00503778337531,0.0226700251889,-0.0125944584383
http://www.foxnews.com/politics/2016/03/05/gop-dem-candidates-gear-up-for-weekend-primaries-caucuses.html,fox,1,9,103.0,0.0679611638188,380.0,3.0,2.0,0.00789473684211,0.00526315789474,0.0131578947368,-0.00263157894737
http://www.cnn.com/2016/01/12/politics/hillary-clinton-bernie-sanders-income-inequality/index.html,cnn,1,10,102.0,0.0686274543405,962.0,4.0,10.0,0.004158004158,0.010395010395,0.014553014553,0.00623700623701
https://www.washingtonpost.com/news/post-politics/wp/2016/01/05/how-ted-cruz-differs-from-donald-trump-on-immigration/,washpo,1,4,17.0,-0.117647059262,312.0,4.0,5.0,0.0128205128205,0.0160256410256,0.0288461538462,0.00320512820513
http://www.nytimes.com/live/republican-debate-january-2016/,nyt,1,12,70.0,0.385714292526,607.0,1.0,4.0,0.00164744645799,0.00658978583196,0.00823723228995,0.00494233937397
http://www.cnn.com/2016/02/03/politics/democratic-town-hall-highlights/index.html,cnn,1,11,52.0,0.346153855324,636.0,6.0,11.0,0.00943396226415,0.0172955974843,0.0267295597484,0.00786163522013
http://www.foxnews.com/politics/2016/03/10/obama-takes-swipe-at-republican-crack-up-renews-pressure-on-senate-over-court-pick.html,fox,1,5,75.0,0.173333331943,895.0,1.0,19.0,0.00111731843575,0.0212290502793,0.0223463687151,0.0201117318436
https://www.washingtonpost.com/news/post-politics/wp/2016/01/27/in-iowa-city-donald-trump-uses-college-football-players-and-wrestlers-to-woo-young-voters/,washpo,1,27,83.0,0.51807230711,1692.0,13.0,10.0,0.00768321513002,0.00591016548463,0.0135933806147,-0.00177304964539
http://www.politico.com/story/2016/01/barack-obama-gop-debate-217832,politico,1,15,42.0,0.0,2018.0,21.0,16.0,0.0104063429138,0.00792864222002,0.0183349851338,-0.00247770069376
http://www.cnn.com/2016/02/29/politics/trump-clinton-dominant-as-super-tuesday-looms/index.html,cnn,1,9,85.0,0.800000011921,638.0,2.0,7.0,0.00313479623824,0.0109717868339,0.0141065830721,0.00783699059561
http://www.cnn.com/2016/01/28/politics/donald-trump-republicans-establishment/index.html,cnn,1,2,17.0,0.882352948189,319.0,1.0,5.0,0.00313479623824,0.0156739811912,0.0188087774295,0.012539184953
http://www.npr.org/2016/01/05/462083872/donald-trump-goes-birther-on-ted-cruz,npr,1,15,82.0,0.0243902429938,822.0,5.0,16.0,0.00608272506083,0.0194647201946,0.0255474452555,0.0133819951338
http://www.cnn.com/2016/03/10/politics/hillary-clinton-donald-trump-narrow-base/index.html,cnn,1,6,42.0,0.238095238805,164.0,1.0,1.0,0.00609756097561,0.00609756097561,0.0121951219512,0.0
http://www.cnn.com/2016/04/28/politics/donald-trump-foreign-policy-woman-card/index.html,cnn,1,3,19.0,-0.0526315793395,28.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.foxnews.com/politics/2016/03/22/enormous-pressure-could-gop-delegates-be-bought-wooed.html,fox,1,4,37.0,0.0,1019.0,6.0,17.0,0.00588812561335,0.0166830225711,0.0225711481845,0.0107948969578
http://www.politico.com/story/2016/01/iowa-caucuses-2016-homestretch-218427,politico,1,4,10.0,0.0,2257.0,13.0,26.0,0.00575985821887,0.0115197164377,0.0172795746566,0.00575985821887
http://www.cnn.com/2016/02/21/politics/hillary-clinton-south-carolina-nevada/index.html,cnn,1,1,19.0,0.842105269432,402.0,1.0,7.0,0.00248756218905,0.0174129353234,0.0199004975124,0.0149253731343
http://www.foxnews.com/politics/2016/04/10/fox-news-poll-trump-holds-huge-lead-in-pennsylvania-clinton-up-over-sanders.html,fox,1,12,100.0,0.0299999993294,642.0,1.0,6.0,0.00155763239875,0.00934579439252,0.0109034267913,0.00778816199377
http://www.foxnews.com/politics/2016/03/18/could-gop-panel-make-or-break-trump-bid-at-cleveland-convention.html,fox,1,4,32.0,0.90625,1042.0,10.0,8.0,0.00959692898273,0.00767754318618,0.0172744721689,-0.00191938579655
http://www.cnn.com/2016/03/06/politics/marco-rubio-defends-donald-trump-attacks/index.html,cnn,1,1,16.0,0.0,417.0,3.0,5.0,0.00719424460432,0.0119904076739,0.0191846522782,0.00479616306954
http://www.politico.com/story/2016/02/donald-trump-megadonors-219690,politico,1,2,11.0,0.54545456171,3355.0,36.0,36.0,0.0107302533532,0.0107302533532,0.0214605067064,0.0
http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-04-12-US-Campaign-2016/id-c6874ef883fc480d8f39aa2bac02d54a,ap,1,2,11.0,0.272727280855,790.0,11.0,6.0,0.0139240506329,0.00759493670886,0.0215189873418,-0.00632911392405
http://www.cnn.com/2016/02/24/opinions/support-trump-support-bigotry-obeidallah/index.html,cnn,1,3,25.0,0.0399999991059,783.0,6.0,10.0,0.00766283524904,0.0127713920817,0.0204342273308,0.00510855683269
http://www.cnn.com/2016/01/14/politics/republican-debate-2016-highlights/index.html,cnn,1,24,190.0,0.194736838341,404.0,2.0,4.0,0.0049504950495,0.00990099009901,0.0148514851485,0.0049504950495
http://www.cnn.com/2016/01/06/politics/marco-rubio-aliens-nevada-land-oregon-protests/index.html,cnn,1,1,14.0,0.0,389.0,3.0,5.0,0.00771208226221,0.012853470437,0.0205655526992,0.00514138817481
http://www.politico.com/story/2016/03/hillary-clinton-trump-aipac-israel-221029,politico,1,3,10.0,0.0,1744.0,11.0,16.0,0.00630733944954,0.00917431192661,0.0154816513761,0.00286697247706
http://blogs.wsj.com/washwire/2016/01/14/to-do-list-what-each-gop-candidate-must-achieve-in-thursdays-debate/,wsj,1,5,30.0,0.0666666701436,789.0,4.0,10.0,0.00506970849176,0.0126742712294,0.0177439797212,0.00760456273764
http://www.cnn.com/2016/01/31/politics/bernie-sanders-hillary-clinton-emails-iowa/index.html,cnn,1,4,20.0,0.449999988079,376.0,6.0,5.0,0.0159574468085,0.0132978723404,0.0292553191489,-0.00265957446809
http://www.foxnews.com/politics/2016/01/28/veterans-group-wont-take-trump-fundraiser-donations.html,fox,1,33,159.0,0.0,430.0,3.0,8.0,0.00697674418605,0.0186046511628,0.0255813953488,0.0116279069767
http://www.cnn.com/2016/03/02/politics/donald-trump-congress-republicans/index.html,cnn,1,2,10.0,0.0,1013.0,12.0,8.0,0.0118460019743,0.00789733464956,0.0197433366239,-0.00394866732478
http://www.politico.com/story/2016/01/barack-obama-guns-moderate-democrats-217448,politico,1,12,22.0,0.227272734046,2716.0,23.0,29.0,0.00846833578792,0.010677466863,0.019145802651,0.00220913107511
https://www.washingtonpost.com/news/post-politics/wp/2016/01/10/donald-trump-asks-a-reno-audience-to-weigh-in-on-ted-cruzs-eligibility/,washpo,1,18,66.0,0.0,1047.0,10.0,7.0,0.00955109837631,0.00668576886342,0.0162368672397,-0.00286532951289
http://www.politico.com/story/2016/01/goldman-sachs-contributions-2016-election-217962,politico,1,2,13.0,0.307692319155,2487.0,15.0,23.0,0.00603136308806,0.00924809006836,0.0152794531564,0.0032167269803
http://www.politico.com/story/2016/03/dccc-polling-data-220023,politico,1,5,18.0,0.0,1843.0,15.0,13.0,0.00813890396093,0.00705371676614,0.0151926207271,-0.00108518719479
http://blogs.wsj.com/washwire/2016/01/13/in-nikki-haleys-conservative-critique-a-model-for-the-gop/,wsj,1,3,15.0,0.0666666701436,610.0,8.0,14.0,0.0131147540984,0.0229508196721,0.0360655737705,0.00983606557377
http://www.cnn.com/2016/01/29/opinions/falwell-endorses-trump-balmer/index.html,cnn,1,3,15.0,-0.733333349228,770.0,9.0,17.0,0.0116883116883,0.0220779220779,0.0337662337662,0.0103896103896
http://www.cnn.com/2016/04/03/opinions/trump-mri-of-the-soul-opinion-david-axelrod/index.html,cnn,1,12,182.0,-0.0274725276977,79.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.cnn.com/2016/04/02/politics/ted-cruz-delegates-colorado/index.html,cnn,1,1,16.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.cnn.com/2016/03/15/opinions/clinton-sanders-democratic-primary-results-lessons-kohn/index.html,cnn,1,3,12.0,0.166666671634,901.0,7.0,5.0,0.00776914539401,0.00554938956715,0.0133185349612,-0.00221975582686
http://www.foxnews.com/politics/2016/02/06/worried-about-clinton-biden-backer-mulls-another-push-for-vp.html,fox,1,5,35.0,0.0571428574622,445.0,2.0,10.0,0.00449438202247,0.0224719101124,0.0269662921348,0.0179775280899
http://www.politico.com/story/2016/03/trump-campaign-manager-charged-with-misdemeanor-battery-221336,politico,1,3,12.0,-0.916666686535,1735.0,15.0,16.0,0.00864553314121,0.00922190201729,0.0178674351585,0.000576368876081
http://www.cnn.com/2016/01/29/politics/clint-howard-conservative-ted-cruz/index.html,cnn,1,10,39.0,0.102564103901,476.0,5.0,7.0,0.0105042016807,0.0147058823529,0.0252100840336,0.00420168067227
http://www.npr.org/2016/02/03/465297796/politics-podcast-tossing-coins-in-iowa-and-ted-cruzs-win,npr,1,8,65.0,1.0,205.0,1.0,2.0,0.00487804878049,0.00975609756098,0.0146341463415,0.00487804878049
http://www.politico.com/story/2016/01/bernie-sanders-obama-politico-interview-218191,politico,1,27,61.0,0.721311450005,1568.0,12.0,17.0,0.00765306122449,0.0108418367347,0.0184948979592,0.0031887755102
http://www.cnn.com/2016/03/16/politics/ted-cruz-aipac-utah-donald-trump-debate/index.html,cnn,1,4,26.0,-1.0,302.0,1.0,6.0,0.00331125827815,0.0198675496689,0.023178807947,0.0165562913907
http://www.politico.com/story/2016/01/jeb-bush-malia-obama-mispronunciation-217978,politico,1,11,44.0,0.136363640428,1323.0,9.0,11.0,0.00680272108844,0.00831443688587,0.0151171579743,0.00151171579743
http://www.politico.com/story/2016/01/movon-endorses-bernie-sanders-217614,politico,1,21,40.0,0.925000011921,1492.0,6.0,16.0,0.00402144772118,0.0107238605898,0.014745308311,0.00670241286863
http://www.foxnews.com/politics/2016/04/22/trump-surrogates-say-gop-front-runner-projecting-image-during-primaries.html,fox,1,4,37.0,0.0,725.0,7.0,11.0,0.00965517241379,0.0151724137931,0.0248275862069,0.00551724137931
http://www.cnn.com/2016/01/27/politics/donald-trump-pew-religion-poll-atheists/index.html,cnn,1,7,35.0,0.0857142880559,392.0,0.0,6.0,0.0,0.015306122449,0.015306122449,0.015306122449
http://www.foxnews.com/politics/2016/02/10/trump-sanders-win-new-hampshire-and-2016-battle-moves-south.html,fox,1,8,91.0,0.934065937996,744.0,4.0,13.0,0.00537634408602,0.0174731182796,0.0228494623656,0.0120967741935
http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/04/paul-ryan-gop-nomination-2016-221520,politico,1,2,12.0,0.666666686535,1659.0,11.0,19.0,0.00663050030139,0.0114526823388,0.0180831826401,0.00482218203737
http://www.cnn.com/2016/04/25/politics/ted-cruz-john-kasich-donald-trump/index.html,cnn,1,22,218.0,0.0137614682317,27.0,1.0,0.0,0.037037037037,0.0,0.037037037037,-0.037037037037
http://www.politico.com/story/2016/01/poll-hillary-clinton-trump-bernie-sanders-217963,politico,1,52,100.0,0.019999999553,1568.0,8.0,12.0,0.00510204081633,0.00765306122449,0.0127551020408,0.00255102040816
http://www.politico.com/story/2016/01/debbie-wasserman-schultz-nikki-haley-state-of-the-union-2016-217582,politico,1,6,18.0,0.666666686535,1379.0,10.0,14.0,0.00725163161711,0.010152284264,0.0174039158811,0.00290065264685
https://www.washingtonpost.com/politics/iowa-caucuses-leave-republican-and-democratic-contests-far-from-settled/2016/02/01/1d280bb2-c901-11e5-88ff-e2d1b4289c2f_story.html,washpo,1,4,15.0,1.0,1416.0,16.0,24.0,0.0112994350282,0.0169491525424,0.0282485875706,0.00564971751412
http://www.foxnews.com/politics/2016/03/11/rubio-shifts-tactics-trump-sticks-to-themes-seeks-unity-at-subdued-gop-debate.html,fox,1,1,19.0,0.263157904148,1273.0,17.0,12.0,0.0133542812255,0.00942655145326,0.0227808326787,-0.00392772977219
http://www.cnn.com/2016/02/01/politics/ben-carson-home-florida-iowa-caucuses/index.html,cnn,1,6,20.0,0.20000000298,320.0,2.0,5.0,0.00625,0.015625,0.021875,0.009375
https://www.washingtonpost.com/news/the-fix/wp/2016/01/29/did-donald-trumps-birther-comments-damage-ted-cruz-in-iowa/,washpo,1,3,16.0,-0.6875,517.0,5.0,7.0,0.00967117988395,0.0135396518375,0.0232108317215,0.00386847195358
http://www.cnn.com/2016/04/18/politics/mitch-mcconnell-donald-trump-ted-cruz-2016/index.html,cnn,1,1,12.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.politico.com/story/2016/01/donald-trump-iowa-playbook-218173,politico,1,8,32.0,0.78125,2112.0,12.0,20.0,0.00568181818182,0.0094696969697,0.0151515151515,0.00378787878788
http://www.npr.org/2016/01/10/462433801/economy-and-immigration-whats-dividing-republicans,npr,1,9,66.0,0.0606060624123,2489.0,10.0,23.0,0.00401767778224,0.00924065889916,0.0132583366814,0.00522298111691
http://www.huffingtonpost.com/jedediah-purdy/donald-trumps-brutal-char_b_9087518.html,huffpo,1,3,11.0,0.636363625526,1740.0,27.0,30.0,0.0155172413793,0.0172413793103,0.0327586206897,0.00172413793103
http://www.cnn.com/2016/02/04/opinions/democratic-town-hall-sanders-clinton-louis/index.html,cnn,1,2,11.0,1.0,568.0,4.0,11.0,0.00704225352113,0.0193661971831,0.0264084507042,0.012323943662
http://www.cnn.com/2016/02/12/politics/hillary-clinton-dallas-morning-news-tampa-bay-times/index.html,cnn,1,2,20.0,0.25,321.0,3.0,5.0,0.00934579439252,0.0155763239875,0.0249221183801,0.00623052959502
http://www.politico.com/story/2016/02/breaking-news-jeb-bush-is-suspending-his-presidential-campaign-219564,politico,1,9,30.0,0.0666666701436,1496.0,9.0,19.0,0.00601604278075,0.0127005347594,0.0187165775401,0.00668449197861
http://www.cnn.com/2016/02/20/opinions/trump-south-carolina-victory-opinion-timothy-stanley/index.html,cnn,1,2,14.0,0.0,890.0,13.0,16.0,0.014606741573,0.0179775280899,0.0325842696629,0.00337078651685
http://www.politico.com/story/2016/02/south-carolina-poll-donald-trump-ted-cruz-219449,politico,1,1,14.0,0.142857149243,2115.0,11.0,20.0,0.00520094562648,0.00945626477541,0.0146572104019,0.00425531914894
http://www.npr.org/2016/01/31/465041922/donald-trump-tests-culture-and-character-priorities-for-evangelicals,npr,1,12,64.0,0.953125,971.0,16.0,15.0,0.0164778578785,0.0154479917611,0.0319258496395,-0.0010298661174
http://www.npr.org/2016/01/28/464754502/voters-dont-see-trump-as-religious-but-also-dont-seem-to-care,npr,1,11,83.0,0.987951815128,434.0,1.0,5.0,0.00230414746544,0.0115207373272,0.0138248847926,0.00921658986175
http://www.foxnews.com/opinion/2016/02/21/trump-big-winner-clinton-still-on-shaky-ground.html,fox,1,5,41.0,0.975609779358,1287.0,16.0,18.0,0.012432012432,0.013986013986,0.026418026418,0.001554001554
http://www.cnn.com/2016/02/17/politics/nikki-haley-donald-trump-south-carolina/index.html,cnn,1,3,13.0,0.461538463831,276.0,3.0,5.0,0.0108695652174,0.018115942029,0.0289855072464,0.00724637681159
http://www.cnn.com/2016/01/15/politics/fox-business-gop-debate-in-gifs/index.html,cnn,1,5,21.0,0.095238097012,324.0,3.0,3.0,0.00925925925926,0.00925925925926,0.0185185185185,0.0
http://blogs.wsj.com/washwire/2016/01/30/iowa-democratic-caucus-counties-to-watch/,wsj,1,4,15.0,0.733333349228,628.0,0.0,3.0,0.0,0.00477707006369,0.00477707006369,0.00477707006369
http://www.npr.org/2016/01/18/463503845/british-lawmakers-debate-banning-trump-for-rhetoric-on-muslims,npr,1,2,22.0,0.0909090936184,36.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.cnn.com/2016/03/01/politics/ben-carson-five-candidates-meeting/index.html,cnn,1,4,34.0,0.205882355571,259.0,5.0,4.0,0.019305019305,0.015444015444,0.034749034749,-0.003861003861
http://www.politico.com/story/2016/03/donald-trump-foreign-policy-advisers-221058,politico,1,2,11.0,0.0,2120.0,22.0,26.0,0.0103773584906,0.0122641509434,0.022641509434,0.00188679245283
http://www.npr.org/2016/01/18/463503852/trump-gets-mixed-response-from-conservative-liberty-university,npr,1,2,16.0,0.0,23.0,0.0,2.0,0.0,0.0869565217391,0.0869565217391,0.0869565217391
http://www.foxnews.com/politics/2016/01/31/trump-cruz-trade-shots-on-eve-iowa-caucus.html,fox,1,6,39.0,0.0256410259753,379.0,2.0,3.0,0.00527704485488,0.00791556728232,0.0131926121372,0.00263852242744
http://www.politico.com/story/2016/01/marco-rubio-jock-ad-217491,politico,1,5,17.0,0.117647059262,1475.0,11.0,9.0,0.00745762711864,0.00610169491525,0.0135593220339,-0.00135593220339
http://www.npr.org/sections/codeswitch/2016/01/16/463146472/latino-reaction-split-on-republicans-spanish-language-message,npr,1,16,79.0,-0.0379746817052,653.0,5.0,5.0,0.00765696784074,0.00765696784074,0.0153139356815,0.0
http://www.foxnews.com/politics/2016/01/04/trump-launches-1st-tv-ad-as-2016-candidates-barnstorm-iowa-nh.html,fox,1,11,42.0,0.047619048506,725.0,11.0,12.0,0.0151724137931,0.0165517241379,0.031724137931,0.00137931034483
http://www.cnn.com/2016/02/06/politics/ted-cruz-super-pac/index.html,cnn,1,7,82.0,1.0,990.0,5.0,12.0,0.00505050505051,0.0121212121212,0.0171717171717,0.00707070707071
http://www.politico.com/story/2016/01/chris-christie-jeb-bush-217413,politico,1,4,14.0,0.0,1462.0,11.0,12.0,0.00752393980848,0.00820793433653,0.015731874145,0.000683994528044
http://www.cnn.com/2016/04/06/politics/trump-campaign-overhaul-manafort-lewandowski/index.html,cnn,1,20,242.0,0.0743801668286,51.0,0.0,0.0,0.0,0.0,0.0,0.0
http://www.politico.com/story/2016/01/white-house-immigration-raids-217467,politico,1,10,41.0,0.951219499111,1219.0,7.0,8.0,0.00574241181296,0.00656275635767,0.0123051681706,0.000820344544709
http://www.cnn.com/2016/01/26/politics/donald-trump-jerry-falwell-jr-endorsement/index.html,cnn,1,14,60.0,0.816666662693,172.0,0.0,3.0,0.0,0.0174418604651,0.0174418604651,0.0174418604651
http://www.politico.com/blogs/2016-dem-primary-live-updates-and-results/2016/03/bernie-sanders-super-tuesday-vote-220018,politico,1,7,25.0,0.0,1523.0,9.0,19.0,0.0059093893631,0.0124753775443,0.0183847669074,0.00656598818122
https://www.washingtonpost.com/news/the-fix/wp/2016/03/15/exit-polls-suggest-plenty-of-appetite-for-a-third-party-alternative-to-donald-trump/,washpo,1,9,25.0,0.959999978542,671.0,5.0,5.0,0.00745156482861,0.00745156482861,0.0149031296572,0.0
http://www.politico.com/story/2016/01/chris-christie-terry-branstad-iowa-217418,politico,1,5,10.0,0.20000000298,2680.0,15.0,28.0,0.00559701492537,0.010447761194,0.0160447761194,0.00485074626866
http://www.cnn.com/2016/04/07/opinions/trump-protectionism-khanna/index.html,cnn,1,3,42.0,-0.904761910439,81.0,2.0,3.0,0.0246913580247,0.037037037037,0.0617283950617,0.0123456790123
https://www.washingtonpost.com/news/the-fix/wp/2016/01/08/an-insiders-look-at-what-its-like-to-cover-donald-trumps-presidential-campaign/,washpo,1,7,19.0,0.315789461136,1158.0,4.0,13.0,0.00345423143351,0.0112262521589,0.0146804835924,0.00777202072539
http://www.cnn.com/2016/02/04/us/five-things-new-day/index.html,cnn,1,3,44.0,0.0,716.0,5.0,11.0,0.00698324022346,0.0153631284916,0.0223463687151,0.00837988826816
http://www.cnn.com/2016/03/10/politics/donald-trump-ohio-trade-pac/index.html,cnn,1,6,112.0,0.0267857145518,465.0,2.0,3.0,0.00430107526882,0.00645161290323,0.010752688172,0.00215053763441
http://www.politico.com/story/2016/01/erick-erickson-marco-rubio-217405,politico,1,8,18.0,0.0555555559695,1313.0,9.0,11.0,0.00685453160701,0.00837776085301,0.01523229246,0.001523229246
http://www.foxnews.com/politics/2016/01/14/trump-conservative-pundits-hit-back-at-haley-for-state-union-response.html,fox,1,34,155.0,0.0,686.0,5.0,6.0,0.00728862973761,0.00874635568513,0.0160349854227,0.00145772594752
http://www.politico.com/story/2016/01/senate-2016-votes-donald-trump-hillary-clinton-217775,politico,1,5,13.0,0.0,1553.0,11.0,12.0,0.00708306503542,0.00772698003863,0.0148100450741,0.00064391500322
http://www.npr.org/2016/01/13/462944798/hillary-clinton-s-new-tax-proposal-likely-wont-affect-you,npr,1,3,33.0,0.878787875175,1549.0,10.0,10.0,0.00645577792124,0.00645577792124,0.0129115558425,0.0
http://www.foxnews.com/politics/2016/02/02/cruz-wins-iowa-gop-caucuses-clinton-sanders-race-too-close-to-call.html,fox,1,12,97.0,0.95876288414,1018.0,4.0,10.0,0.00392927308448,0.0098231827112,0.0137524557957,0.00589390962672
http://www.cnn.com/2016/02/19/opinions/john-kasich-hug-presidential-parini/index.html,cnn,1,2,18.0,1.0,920.0,12.0,20.0,0.0130434782609,0.0217391304348,0.0347826086957,0.00869565217391
http://www.politico.com/story/2016/01/trump-chinese-imports-new-york-times-217851,politico,1,7,22.0,0.54545456171,1337.0,15.0,7.0,0.0112191473448,0.00523560209424,0.016454749439,-0.00598354525056
http://www.huffingtonpost.com/allen-adamson/what-trumps-link-to-red-b_b_8902840.html,huffpo,1,5,16.0,0.9375,618.0,0.0,17.0,0.0,0.0275080906149,0.0275080906149,0.0275080906149
http://www.politico.com/blogs/on-media/2016/02/donald-trump-to-phone-it-in-to-late-show-with-stephen-colbert-219349,politico,1,3,10.0,0.0,1368.0,6.0,15.0,0.00438596491228,0.0109649122807,0.015350877193,0.00657894736842
http://www.cnn.com/2016/03/05/politics/delegate-math-rubio-kasich-trump-cruz/index.html,cnn,1,4,31.0,0.93548387289,992.0,4.0,10.0,0.00403225806452,0.0100806451613,0.0141129032258,0.00604838709677
https://www.washingtonpost.com/news/the-fix/wp/2016/03/24/donald-trump-is-not-beating-hillary-clinton-in-the-polls-no-matter-how-many-times-he-says-it/,washpo,1,40,129.0,0.852713167667,452.0,1.0,6.0,0.00221238938053,0.0132743362832,0.0154867256637,0.0110619469027
http://www.cnn.com/2016/01/14/politics/donald-trump-usa-freedom-kids-video/index.html,cnn,1,24,118.0,0.0423728823662,188.0,3.0,3.0,0.0159574468085,0.0159574468085,0.031914893617,0.0
http://www.foxnews.com/politics/2016/02/01/campaign-2016-kicks-into-high-gear-as-dems-republicans-caucus.html,fox,1,8,82.0,-0.963414609432,636.0,3.0,5.0,0.00471698113208,0.00786163522013,0.0125786163522,0.00314465408805
http://www.cnn.com/2016/01/29/politics/new-hampshire-primary-voters-republicans-2016/index.html,cnn,1,10,49.0,-0.836734712124,1896.0,5.0,12.0,0.00263713080169,0.00632911392405,0.00896624472574,0.00369198312236
http://www.foxnews.com/politics/2016/03/29/wisconsin-gov-scott-walker-endorses-cruz-ahead-april-primary.html,fox,1,2,16.0,0.25,319.0,0.0,6.0,0.0,0.0188087774295,0.0188087774295,0.0188087774295
http://www.cnn.com/2016/01/27/politics/donald-trump-leads-ted-cruz-iowa-poll/index.html,cnn,1,7,29.0,0.379310339689,261.0,1.0,2.0,0.00383141762452,0.00766283524904,0.0114942528736,0.00383141762452
http://www.politico.com/story/2016/01/trump-supporters-big-tent-217481,politico,1,15,58.0,0.0689655169845,2852.0,22.0,18.0,0.00771388499299,0.00631136044881,0.0140252454418,-0.00140252454418
https://www.washingtonpost.com/news/the-fix/wp/2016/03/24/donald-trump-is-the-best-thing-that-has-happened-to-hillary-clinton-in-the-2016-race/,washpo,1,7,21.0,0.047619048506,559.0,3.0,7.0,0.00536672629696,0.0125223613596,0.0178890876565,0.00715563506261
